,user_id,Apr-2019,Aug-2019,Dec-2019,Feb-2019,Jan-2019,Jul-2019,Jun-2019,Mar-2019,May-2019,Nov-2019,Oct-2019,Sep-2019,CLV
317,317,2160,3810,2350,3740,3320,4990,3530,5850,1850,3760,4530,1650,39380
318,318,300,620,0,870,890,0,450,1120,770,220,550,0,5490
319,319,5460,3030,2200,2660,2370,3860,3700,4050,2710,2350,2680,2540,32150
320,320,4010,1450,2180,2590,2200,1790,2430,3050,3530,2300,2070,2660,26250
321,321,1580,500,350,790,1420,520,1180,800,1940,870,1490,850,10710
322,322,3320,920,1360,1810,2740,1650,2260,2500,520,1540,1700,1190,18190
323,323,1150,960,580,2050,2670,1690,1410,3070,1550,390,430,1360,16160
324,324,3950,3690,830,1950,3170,4270,2690,2810,3640,1650,2790,2870,30360
325,325,4960,4590,2360,4160,5150,2730,2960,5450,4190,1410,4700,2990,40690
326,326,6840,4070,3350,7470,9030,5310,7780,8780,3510,3270,6230,4400,63200
327,327,5830,4520,3390,5260,7000,6200,5960,5510,7990,4890,4970,6130,61820
328,328,1390,1790,830,910,1290,670,1000,1640,1870,1290,1510,1400,14200
329,329,3030,4630,2220,3750,2330,2200,4150,3140,2190,1860,2770,2170,31410
330,330,1290,760,940,1150,1890,2500,1410,1600,1520,1760,1650,780,15960
331,331,4970,4610,1960,3450,5320,2720,4090,4980,4830,2540,3360,2810,40670
332,332,0,250,850,610,580,180,770,830,610,930,160,200,5970
333,333,8240,5200,4600,8750,6730,6460,7080,7090,7210,3860,7160,6850,70990
334,334,0,830,230,230,290,0,490,790,280,800,850,230,5020
335,335,1540,2560,2250,3380,3940,3900,2040,1210,3200,2280,2790,2000,29550
336,336,520,0,650,1450,880,1540,220,560,450,720,630,610,7710
337,337,1650,2110,700,1460,2330,2340,2310,1350,1310,830,1200,1010,16950
338,338,5750,3670,3950,4350,5690,5570,4260,5490,4460,4640,5660,6750,54490
339,339,1280,450,810,840,240,800,1900,550,1560,680,950,370,9150
340,340,480,250,130,930,1230,280,0,260,0,550,490,600,4720
341,341,4970,3620,2460,2050,5330,5220,2610,3290,5210,3940,4300,4610,42640
342,342,4770,4580,4920,5890,5830,3550,5980,3610,5630,4260,3120,3340,50710
343,343,3920,3280,1930,4760,5350,4710,4360,4040,4290,2900,2620,4230,42470
344,344,5010,2800,3380,5540,6760,5060,4060,4910,6000,3540,3240,6000,51290
345,345,3700,4270,3160,1900,4070,5070,2590,5970,4950,2880,3230,4510,42600
346,346,3300,2150,3370,5100,4940,5210,3910,5830,4650,2330,3350,4150,44990
347,347,1020,1190,780,1460,1440,230,1950,1350,1350,1260,1060,1030,13100
348,348,570,250,780,810,530,1730,1560,1710,0,1010,390,720,9490
349,349,1240,1140,160,1430,1100,770,510,2010,1730,1180,730,430,11190
350,350,1600,900,900,1400,950,200,970,740,690,250,1360,470,8830
351,351,990,880,900,1730,1430,880,470,1060,1230,340,0,270,9190
352,352,600,1070,460,490,940,0,930,240,250,240,720,180,5520
353,353,4920,3260,3550,5390,6060,1700,5280,6920,3500,6120,4160,4900,50840
354,354,470,510,630,620,880,270,1110,580,260,580,250,420,6110
355,355,520,420,180,780,940,430,790,290,490,210,0,950,5480
356,356,1940,2010,1090,870,2050,2180,1780,1070,1060,980,1370,1560,16020
357,357,220,830,350,320,880,1210,760,1080,970,1200,690,1520,9810
358,358,730,750,800,830,300,290,430,310,300,740,710,270,5730
359,359,2770,1720,2070,840,3050,1480,2000,2240,1220,2170,2540,1400,20730
360,360,2450,2260,1820,3470,4450,3130,2310,3050,2250,1240,1000,2380,27360
361,361,0,800,220,860,890,260,460,580,490,0,1210,360,6130
362,362,5270,6590,5440,5260,9140,8010,3860,7020,5520,5650,5280,7200,68970
363,363,740,350,0,230,880,220,0,880,260,290,160,620,3890
364,364,1210,1010,970,1590,890,1120,1110,780,1540,1310,860,1590,12770
365,365,0,250,220,1120,910,970,230,1420,1450,380,400,840,8190
366,366,1040,1440,770,2040,530,1130,930,830,1490,690,1200,1630,12680
367,367,860,1260,1090,860,1190,570,550,1130,510,790,830,1020,9800
368,368,530,250,0,820,1180,790,500,810,290,0,150,440,5230
369,369,1680,2000,800,1580,1500,1290,1530,2280,2730,990,1050,920,16670
370,370,1060,970,670,2160,1870,860,200,1930,1060,180,1070,760,11730
371,371,1370,760,150,2020,2000,2150,1230,1720,1880,780,1250,1170,15110
372,372,5100,6900,3570,4030,4470,5130,3340,6470,6140,2130,4370,3990,50540
373,373,5160,4740,5900,5070,5830,7210,2500,7500,7140,4360,3670,6050,59970
374,374,0,1560,580,0,1240,210,430,270,580,370,890,500,6630
375,375,300,440,440,900,570,480,750,530,530,560,910,450,6560
376,376,550,850,780,540,1110,420,400,1030,0,580,660,770,7140
377,377,7140,10010,4900,8790,9050,8530,7050,10330,9640,3960,5600,6120,83980
378,378,3400,2500,2580,5800,5950,3580,4810,5390,3990,2960,3030,3550,44140
379,379,5070,2730,2620,4080,2310,2920,3470,2820,3200,2820,2620,3260,32850
380,380,1120,1860,3140,2490,3270,3560,2600,3800,1290,1590,2230,2970,28800
381,381,0,1100,1100,840,1450,680,1420,2170,930,1130,610,880,12310
382,382,1310,1220,1540,1130,1430,730,1590,1090,2750,620,2790,810,15700
383,383,570,0,570,620,900,230,210,890,0,1230,210,0,4860
384,384,4310,5580,4500,5130,8730,6780,6370,6150,5690,4170,4150,6100,63350
385,385,980,670,280,310,580,460,230,0,760,530,0,440,4260
386,386,4690,7490,6170,7870,4800,6780,5840,7070,6690,5830,3720,5110,67370
387,387,1910,1440,540,480,600,1430,1620,1430,500,1610,930,220,10800
388,388,5010,5650,3620,7700,7630,4520,6030,3470,6430,5160,3960,6100,60270
389,389,770,1030,860,570,0,690,1480,550,0,170,440,900,6690
390,390,3480,1790,1860,2370,2430,1650,3490,2270,2240,2960,1850,1930,24840
391,391,450,4050,1080,1660,2480,1880,3070,2910,1280,2510,2440,2170,25530
392,392,7890,11860,7540,8160,13020,7760,9800,8680,10240,5520,8140,8410,99130
393,393,5020,1640,2330,2540,3380,3430,2720,5410,3050,2180,2540,2170,31390
394,394,1290,920,1120,850,600,740,1940,980,1610,1630,1120,700,12210
395,395,300,740,1300,1150,570,1130,760,1860,2140,490,1710,490,12340
396,396,3050,2290,1630,1170,830,2590,2810,1920,3600,1720,1320,1420,21300
397,397,2890,3390,2220,5530,4270,3500,1860,4070,4360,2640,2910,3460,38210
398,398,6960,6120,5380,6690,6920,6140,6530,8540,6120,4780,7040,5550,69810
399,399,740,280,290,0,580,670,0,460,800,160,380,640,4260
400,400,4690,3060,1960,2150,5430,2120,2920,4160,3310,1810,3160,2550,32630
401,401,1650,1850,840,1640,1300,700,1350,910,1770,1160,1660,800,13980
402,402,460,970,610,1700,1200,1040,470,540,1560,1260,1720,660,11730
403,403,560,1400,420,340,820,200,1640,1100,740,920,2150,0,9730
404,404,13830,12390,12370,19460,20760,17800,10870,18500,15950,9380,11080,13600,162160
405,405,7400,5920,5770,7170,6170,6000,6640,8230,8500,5650,7380,6630,74060
406,406,3890,5260,3860,4270,5560,3680,4150,6490,6190,3530,2960,4480,50430
407,407,540,0,380,860,870,510,940,290,1380,210,640,200,6280
408,408,5750,3030,4500,4800,4400,3250,4520,6170,3280,3370,3250,2180,42750
409,409,1130,450,300,1080,1230,610,970,0,240,0,490,260,5630
410,410,860,980,950,1450,870,880,1500,2630,1410,620,530,1110,12930
411,411,460,820,730,930,610,1020,990,1090,1250,1040,820,2210,11510
412,412,760,1320,1240,1180,1210,840,730,750,1430,1030,370,910,11010
413,413,530,340,600,570,900,490,620,220,500,840,0,250,5330
414,414,220,0,720,0,870,280,430,310,540,180,940,900,5170
415,415,8210,9450,6370,9380,11170,9470,10430,14700,13570,6520,9360,8780,109200
416,416,7330,7030,7490,6450,7110,7100,5500,10910,5430,7730,7310,5590,77650
417,417,0,470,520,530,1230,250,190,560,210,0,400,360,4720
418,418,800,490,130,330,280,1080,990,1090,890,0,790,690,6760
419,419,1370,1250,480,570,1530,700,230,610,1620,350,390,190,7920
420,420,1800,1510,960,1420,1510,760,970,820,1610,1170,1320,1350,13400
421,421,1930,1640,1820,2020,2120,710,2980,2730,1310,2310,960,2500,21100
422,422,2080,2560,1350,820,1410,1010,510,1290,460,1120,1620,850,13000
423,423,550,470,330,1420,1140,1230,1550,880,900,500,1020,340,9780
424,424,3890,4700,3470,3150,5400,4940,5830,2560,3100,2850,4040,3970,44010
425,425,2600,1630,1480,3040,4550,280,2320,2400,1460,2540,1990,470,22160
426,426,280,1440,710,580,940,1070,550,0,0,430,570,630,6920
427,427,1140,1060,1390,640,1470,1080,1310,800,1450,1380,420,1070,12070
428,428,8430,8170,5140,10150,11520,8500,8220,10350,6960,4700,8690,8860,91260
429,429,1730,500,940,300,2490,1990,1220,1220,580,740,1610,1590,13180
430,430,300,540,200,340,590,220,260,290,220,610,1300,0,4570
431,431,850,1830,450,590,1130,1450,1390,1440,1950,1420,1330,520,13500
432,432,1810,250,350,0,990,1310,1250,1580,1490,140,570,210,8140
433,433,1680,1070,1210,320,580,920,550,540,1050,1000,1080,390,8710
434,434,10080,7750,6620,8120,10970,7700,6800,6060,7470,7420,4160,6790,79860
435,435,2190,4110,1750,4570,3910,3760,2920,1660,2740,2500,1960,3110,32990
436,436,6510,5990,2320,4210,5580,5270,5950,7650,6520,4130,4650,4640,56910
437,437,760,470,1230,780,1080,270,740,1480,260,220,0,720,7250
438,438,260,810,560,570,830,620,300,1290,530,580,200,560,6850
439,439,880,1060,450,1460,890,1010,2160,1330,480,560,800,1340,11540
440,440,530,1170,410,610,510,0,270,310,700,0,260,230,4470
441,441,2960,2130,2520,2570,3680,2490,4550,3200,2340,2930,2500,2470,31380
442,442,0,1040,600,310,640,680,230,840,300,670,250,430,5990
443,443,1140,210,190,250,0,250,500,1390,230,830,650,240,4740
444,444,4220,2540,1310,3230,2740,3040,3290,3130,2500,2090,2800,1640,28310
445,445,430,560,1040,570,270,280,670,880,2040,790,390,600,8090
446,446,3000,2680,2430,2780,4130,2320,2770,2530,2420,3540,2080,2290,29970
447,447,1140,640,570,310,750,220,850,250,1240,780,600,1250,7460
448,448,1600,1010,1030,1990,2110,2350,1440,1830,1320,1060,1440,740,16320
449,449,14470,9200,7780,9610,14750,11120,9130,12900,13580,9420,9890,8460,115840
450,450,2150,1160,750,3840,2400,1660,1700,3170,2210,2350,870,2280,22390
451,451,3120,5710,2200,4310,2420,4890,4830,3830,4840,3550,5390,2940,44910
452,452,4660,3230,3120,2340,2680,4130,3530,3630,2310,3170,2410,1620,32170
453,453,4010,5810,3510,5040,6080,5690,4270,5900,2530,4210,4970,4260,52270
454,454,2730,3050,3500,5180,3850,3920,4480,4670,2950,3770,1910,5110,42390
455,455,4340,4170,3040,4350,5740,6140,3940,5170,5480,3720,3900,2640,48290
456,456,7250,7010,2680,6430,5210,4530,6470,7650,5100,3230,5810,6390,60510
457,457,2430,3180,2610,3670,4510,3700,3650,4140,3810,3620,3710,4550,41150
458,458,2990,2790,1530,2610,3230,1950,2800,1940,1890,2260,1360,3000,25360
459,459,1610,1590,1270,3330,970,920,760,1580,1310,1460,970,800,14960
460,460,520,430,0,290,0,260,580,1060,780,330,250,1010,4990
461,461,1100,370,140,1030,690,620,640,1290,240,170,660,930,6780
462,462,3630,2190,1780,4880,3030,2540,3210,2510,2540,1910,2200,1930,28720
463,463,1450,440,410,2630,540,430,1090,1290,1200,250,1830,1570,11680
464,464,1580,1650,860,1210,1780,1940,2610,1460,1780,1770,1380,1310,17750
465,465,1930,2100,1600,1340,3220,2190,1180,1640,3560,1650,1710,1980,22170
466,466,1110,1100,150,930,1020,1210,1630,760,450,200,1080,890,9420
467,467,3560,2860,1980,3680,3050,3750,3800,2370,4150,1980,1640,2200,31460
468,468,0,1090,910,1870,1430,930,480,0,210,1100,1170,620,9810
469,469,2830,1290,1080,1220,1180,660,1520,1090,650,620,860,420,10590
470,470,1500,740,0,0,1790,240,1200,500,460,450,430,180,5990
471,471,5240,4920,7260,6870,6220,3380,4310,6430,5860,3330,4710,4410,57700
472,472,770,1200,860,0,1410,240,770,0,880,450,350,1090,7250
473,473,6700,7420,5840,9760,9160,8630,5920,7350,6050,3710,4130,4440,72410
474,474,1010,480,340,760,350,820,0,0,0,170,210,470,3600
475,475,2520,1310,430,3290,2410,1790,1250,760,1910,1720,1560,1330,17760
476,476,720,1240,450,1670,310,750,250,880,900,400,260,650,7760
477,477,1630,1240,2470,2820,4240,2170,2210,1930,3460,1570,1820,1840,25770
478,478,5250,4270,2850,1900,6170,5020,4320,5490,3830,2370,3180,3640,43040
479,479,2010,700,970,2760,3150,1240,720,1240,810,240,860,840,13530
480,480,1000,600,660,1230,1210,1220,1130,1420,970,1160,950,1550,12100
481,481,1320,920,130,320,330,720,290,330,1460,0,370,180,5050
482,482,1330,1360,520,1400,1990,930,900,800,1490,1620,1190,700,12900
483,483,3110,2350,1390,2660,2190,3390,2770,3680,3180,3090,3360,2320,30380
484,484,820,1170,0,560,1000,540,0,0,740,690,350,760,5810
485,485,3920,4190,3900,2490,3190,3730,2290,2510,6450,3570,3940,3920,40180
486,486,5370,3940,3130,4310,6130,5420,5010,6170,5430,2880,5250,3310,50980
487,487,2340,2200,2110,6230,2780,4270,3350,2410,3420,2260,2160,3280,34470
488,488,1010,1570,2070,2060,2940,2710,1520,1820,2710,2970,1500,2220,24090
489,489,1300,1560,1340,930,680,680,870,280,2140,760,1460,1330,12030
490,490,1160,270,340,240,1200,470,260,1380,760,400,850,710,6880
491,491,1040,960,550,1990,1210,960,950,1020,1980,740,1200,630,12190
492,492,3220,2850,2050,2260,3720,3030,2520,3330,2930,2900,1350,2290,29230
493,493,790,960,520,1540,810,750,1540,1720,1540,0,1510,0,10890
494,494,3200,3020,4170,4660,6620,4360,3970,4740,6380,3830,3880,2880,48510
495,495,2180,1200,1300,3990,2320,3000,3350,2150,2470,2150,2510,4680,29120
496,496,5780,5520,5950,6050,8350,3970,4080,7770,4710,3560,6250,4910,61120
497,497,3800,3370,1950,3340,5460,4170,3730,2030,2120,1940,2480,1420,32010
498,498,2330,1690,950,2900,2760,3200,1540,3120,1340,1660,1450,1360,21970
499,499,3900,5100,4270,4770,5220,5260,4000,3600,4830,2970,4070,5000,49090
500,500,1640,1400,240,590,890,1060,1790,2500,3200,1590,690,1250,15200
501,501,570,940,140,1380,570,1050,730,1390,0,920,600,490,8210
502,502,2480,3290,1560,4960,3260,3360,2690,5370,3390,1710,1640,4720,35950
503,503,5230,4330,2070,2770,8660,6320,6480,5400,5180,3060,3960,5520,53750
504,504,2690,1330,1450,2660,2680,2160,1630,3000,1650,2210,2620,2960,24350
505,505,6240,5370,4020,7160,7710,4600,3860,4930,4760,4020,4870,2870,54170
506,506,1310,1120,740,1100,1790,1640,760,1410,1560,790,1040,920,12870
507,507,1220,2100,1540,1230,660,1190,1410,3310,3050,890,1370,2870,19620
508,508,550,740,200,850,1530,200,200,630,520,990,1030,550,7440
509,509,0,720,190,480,250,1200,820,560,430,430,1180,660,6920
510,510,750,0,760,1400,330,470,520,1280,230,0,200,270,5460
511,511,1100,460,0,0,240,0,790,600,210,440,1080,270,4090
512,512,530,950,590,920,290,0,0,770,1150,230,200,0,5100
513,513,4040,1850,2440,5410,6180,2890,5350,3830,6470,2060,3350,4050,43880
514,514,730,420,700,560,960,2420,490,0,280,380,1510,800,8520
515,515,530,690,170,320,1210,0,230,0,310,230,810,540,4510
516,516,1510,870,240,860,270,680,2020,600,700,0,420,880,7540
517,517,2680,420,1020,1720,1640,2070,1220,1610,1280,1420,1300,980,14680
518,518,1580,440,560,900,1150,1010,1710,990,1530,240,630,1390,10550
519,519,0,220,0,850,580,700,770,590,720,350,230,610,5620
520,520,3040,4230,1780,3520,4080,2720,3910,4310,2870,2500,1590,1890,33400
521,521,1110,680,750,900,530,600,1090,0,220,360,0,700,5830
522,522,2870,1950,1460,1720,2370,3350,1550,950,2370,2180,1800,1360,21060
523,523,7200,4780,5090,8690,6980,5370,5740,9450,4680,5020,6070,5170,67040
524,524,560,940,670,1270,1310,1980,1300,1270,1450,0,1670,850,12710
525,525,1090,970,810,1740,2700,1670,410,2500,880,1110,1360,1560,15710
526,526,3610,620,1330,2370,2940,3300,3110,3580,3220,2190,2970,3570,29200
527,527,800,660,1020,1340,1010,630,760,1870,1490,560,580,2020,11940
528,528,460,640,1050,1250,1990,1040,680,630,1390,230,400,780,10080
529,529,800,200,1320,620,840,950,1030,0,830,1500,980,1520,9790
530,530,840,450,520,230,280,1440,970,0,280,540,470,800,5980
531,531,4580,5370,3930,5230,6810,3730,7570,7610,4490,5700,4820,5960,61220
532,532,6700,3540,2730,5820,5100,5250,4550,6790,6020,5060,4910,5500,55270
533,533,1920,1310,1310,2910,340,1370,2190,1140,1050,1730,1570,2140,17060
534,534,6150,4620,1950,4720,6680,4860,5050,7110,4660,1920,1930,4860,48360
535,535,3750,1160,3560,2990,5070,2730,4540,3320,3290,1720,4440,2330,35150
536,536,10530,8480,10090,10810,14390,10730,7730,9510,10390,8230,8390,7710,106460
537,537,2020,1190,1470,810,1750,2700,2090,1560,1760,2020,1200,360,16910
538,538,1580,1080,1160,1200,840,1280,1300,1490,1080,910,1370,380,12090
539,539,1040,220,400,1710,2430,2030,730,3000,1750,880,650,1120,14920
540,540,4420,3030,2640,3360,3210,610,2220,2610,4020,2500,2170,1140,27510
541,541,3060,1090,2700,3340,2250,2050,2670,2590,2040,3200,3720,2120,27770
542,542,3930,4430,3430,5190,5130,2190,5630,4830,3870,2700,3880,2420,43700
543,543,1360,680,130,270,320,230,800,270,1290,250,660,1250,6150
544,544,2160,2330,3220,3300,4080,3940,2960,3380,4790,1630,2880,3370,35880
545,545,1330,730,780,660,1860,1630,550,2100,830,610,1620,1610,12980
546,546,850,1000,160,300,260,840,260,280,750,430,0,460,4740
547,547,2810,3200,850,3210,3300,3260,4270,5200,3260,2650,4050,1440,34690
548,548,1040,440,620,850,340,0,960,270,260,420,570,270,5000
549,549,590,360,390,0,1880,570,910,1930,1650,610,360,660,9320
550,550,6580,8030,4510,6350,6590,6230,8010,7720,7050,7010,5360,5070,71930
551,551,1550,1570,1970,2370,3280,620,580,3440,2370,1130,1240,920,19490
552,552,2170,1860,1290,2640,3300,2030,2950,2830,1610,1520,1150,1290,22470
553,553,2210,1440,2120,2450,2360,1990,2300,2230,3610,2930,2680,860,24970
554,554,1350,470,720,2730,2170,2250,820,240,730,440,350,1080,12000
555,555,1250,250,1580,1120,970,750,1170,1530,1220,410,0,200,9200
556,556,1290,850,360,1150,1460,740,810,1210,1270,710,1420,1410,11390
557,557,0,230,180,550,620,240,250,850,690,400,640,250,4900
558,558,2090,1440,1640,800,1210,1260,2760,1610,1800,500,1270,1460,15750
559,559,1770,2260,1700,2050,1470,2450,1170,3160,1530,1960,1520,2490,21760
560,560,6800,5790,6720,4440,12310,6710,7390,10060,8560,6140,5180,5200,78500
561,561,1630,1970,480,1980,1450,840,1900,2380,1170,370,1310,2010,15860
562,562,830,0,380,600,1570,1040,720,1670,280,610,0,0,6870
563,563,290,460,890,270,610,240,440,1020,1160,820,390,940,7240
564,564,280,1120,830,230,0,1770,460,820,840,390,990,570,8020
565,565,3290,2490,2850,4390,3450,3810,3110,3700,3030,1460,2570,1650,32510
566,566,3720,3280,2930,3570,2810,2610,2810,3200,3540,2820,3200,1780,32550
567,567,1280,1910,580,3160,3070,1720,760,1630,2770,140,1370,1940,19050
568,568,970,1730,810,980,3000,1160,930,1960,1270,1770,1620,0,15230
569,569,770,0,390,280,630,720,190,550,230,840,260,350,4440
570,570,880,700,0,1120,550,0,240,560,0,410,0,670,4250
571,571,250,740,0,670,330,690,280,880,560,0,460,360,4970
572,572,1010,1160,1960,1670,1810,1230,990,0,470,360,350,1170,11170
573,573,1080,860,1540,1450,800,1020,450,1770,450,1320,160,270,10090
574,574,830,1260,640,320,290,970,250,470,240,210,170,500,5320
575,575,810,1940,150,230,640,640,980,750,270,970,400,430,7400
576,576,3130,5550,1570,3720,5380,1930,5930,4840,3140,1850,4350,3180,41440
577,577,260,480,360,250,260,1060,230,1270,260,390,390,210,5160
578,578,1790,1360,570,1450,1040,2210,1660,1140,2640,1220,830,1510,15630
579,579,1310,1180,510,300,840,700,1540,1350,870,290,1040,940,9560
580,580,950,650,160,570,260,450,970,710,290,140,580,720,5500
581,581,1530,790,860,1620,820,1350,1230,740,2490,1320,820,1290,13330
582,582,710,0,470,240,960,840,240,520,780,430,1090,160,5730
583,583,530,0,470,790,290,0,880,750,500,670,0,590,4940
584,584,2020,1420,1580,1200,2580,1220,1700,1450,1450,1070,2190,1380,17240
585,585,4400,3180,3090,2640,3690,4370,1860,4830,4070,2900,2090,2310,35030
586,586,2620,1150,1650,2830,1870,1990,2050,3120,1570,1060,1900,1840,21030
587,587,5010,5350,4380,7000,3980,4350,3470,4690,4680,2990,3820,3850,48560
588,588,700,430,360,900,1190,1430,950,2160,1080,770,250,430,9950
589,589,240,460,390,1690,1370,470,1880,2110,750,1470,200,850,11640
590,590,1940,1170,1530,2330,1730,1640,1950,1840,2190,1320,1550,1090,18340
591,591,7790,9300,6380,6230,7260,7730,8570,9140,7820,4820,5340,5980,78570
592,592,3810,2760,3730,1690,4690,3240,3880,4060,2190,2700,2200,2130,33270
593,593,250,440,330,250,1200,0,1230,260,570,810,410,180,5680
594,594,3670,660,2000,3190,2860,1390,1460,1370,2660,1000,1540,1700,19830
595,595,0,280,540,0,320,210,510,320,790,900,230,430,4530
596,596,830,460,590,870,1260,430,450,580,1410,1570,480,860,8960
597,597,0,450,420,300,550,780,950,1070,570,630,0,220,5940
598,598,1270,440,1420,280,2160,420,0,1930,800,1330,600,600,9980
599,599,2900,2140,1060,2330,1430,1150,1480,2560,2000,1520,1750,1010,18430
600,600,4760,2290,2140,3150,3550,2740,3810,4310,2810,760,3250,2400,31210
601,601,270,460,780,580,870,240,1510,550,1010,850,0,0,6850
602,602,580,1160,1480,250,630,1450,880,690,1070,1240,210,800,9860
603,603,500,200,420,580,1430,430,280,270,750,610,190,660,5820
604,604,2790,1530,600,2480,1500,1480,1230,2990,1570,2290,1580,1480,18730
605,605,6120,4470,4350,5000,5550,4690,5190,4940,5360,3910,2780,4190,50430
606,606,480,710,950,1230,920,1540,670,1490,450,150,250,260,8620
607,607,4190,3470,3190,2740,2440,3970,2460,2860,3700,3100,3760,2630,34320
608,608,260,220,1050,270,680,240,300,1600,720,240,580,440,6340
609,609,1420,1070,1510,1290,2910,1080,2080,1100,2660,1110,770,620,16200
610,610,1630,680,470,1490,920,250,1000,730,310,800,1100,1060,8810
611,611,1100,890,510,820,630,480,250,600,680,0,580,0,5440
612,612,990,510,190,1100,870,290,490,620,500,680,200,380,5830
613,613,1310,890,210,0,1460,1160,770,1130,800,620,170,980,8190
614,614,1960,690,1630,3610,1400,1580,2600,2780,3000,1350,2200,1920,22760
615,615,1260,900,830,880,520,480,1520,1360,1010,610,440,460,9010
616,616,3190,2050,2450,3260,3260,460,2340,2850,2410,1170,560,2310,23120
617,617,3870,4300,4650,5270,7040,3370,3890,5290,5010,3030,3010,3440,48300
618,618,1300,2550,1800,1810,1790,2110,2030,2290,2240,1660,800,1340,20420
619,619,2130,2150,1920,2370,2380,2180,3330,2260,3050,1390,1670,1750,24450
620,620,4770,2730,2230,4740,5310,3550,1870,4100,3780,2810,2240,3400,36760
621,621,4250,3570,3670,3630,6390,5780,5680,5830,4470,3510,4740,3330,50600
622,622,1280,1180,560,230,550,1100,480,330,670,1350,980,1570,9000
623,623,3640,5410,2050,3450,1850,3680,2430,4110,1150,1150,3110,1650,30040
624,624,2380,1790,1670,2270,2300,2940,2830,3780,750,2050,1070,1320,22770
625,625,520,1170,240,580,560,410,960,220,1100,970,450,420,7080
626,626,5200,2640,2210,2710,4970,4280,4210,5780,4240,3140,2060,2160,38400
627,627,1300,280,450,540,540,0,700,250,500,570,630,750,5210
