,user_id,Apr-2019,Aug-2019,Dec-2019,Feb-2019,Jan-2019,Jul-2019,Jun-2019,Mar-2019,May-2019,Nov-2019,Oct-2019,Sep-2019,CLV
628,628,3240,2650,2170,860,1480,3650,1870,3130,3890,2330,1720,2080,25830
629,629,1760,1760,2040,1740,2120,2050,2960,3550,3000,1260,1780,1510,23770
630,630,280,760,0,1170,290,470,550,540,710,0,210,210,4910
631,631,2870,1020,1280,1370,2380,2040,4260,3040,3530,1860,3230,1770,25780
632,632,1270,1630,1520,1020,1770,1040,520,890,1530,1690,820,250,12680
633,633,3570,3370,3620,2020,2120,2050,1450,2900,2500,2870,2450,2400,27750
634,634,480,450,600,1690,690,420,250,0,1190,740,740,720,7490
635,635,300,230,550,790,310,280,190,640,1020,380,190,0,4580
636,636,3170,580,1900,1090,1970,2200,1660,3110,3050,1320,1520,3020,21420
637,637,1580,640,690,580,1330,1580,2080,760,1150,1370,2410,1210,13800
638,638,3140,1980,2970,3200,4200,1910,3870,3480,3850,1900,3010,1990,32360
639,639,2220,1920,2140,1910,2440,2440,2790,2140,2400,1060,2310,2190,23740
640,640,1060,1130,320,0,2610,670,1060,470,220,1100,1020,0,8600
641,641,7910,4830,4670,5550,8260,6730,7460,7160,7040,5610,5600,4870,67780
642,642,3630,4160,4510,4030,5860,3190,4850,4560,3610,2810,3650,3740,44970
643,643,890,700,550,1150,640,950,1180,500,1500,410,780,930,9290
644,644,810,2100,1700,4210,1870,3220,2910,2830,3110,2240,2280,1840,28310
645,645,1240,850,830,960,670,210,230,1100,1580,0,560,1150,8140
646,646,2370,400,1600,920,540,730,1570,1660,1830,230,960,900,11340
647,647,5880,4930,5480,5030,7680,4020,6050,7090,5140,5960,5630,6640,63650
648,648,0,200,910,980,250,0,1090,310,550,850,690,0,5830
649,649,6360,7940,4860,5350,10150,5210,7460,7510,7030,5140,3870,3640,68160
650,650,1300,230,0,600,310,220,520,550,540,250,590,240,4050
651,651,580,450,420,0,0,460,750,820,210,1030,0,390,4530
652,652,6750,7380,4770,8330,6380,4490,7440,5450,5760,3230,3460,4700,61390
653,653,4690,2370,2720,2880,2340,2320,3680,1700,4020,2240,2950,2730,29950
654,654,15950,14470,10510,14980,14640,15720,13720,13170,18120,13540,11050,7900,147820
655,655,310,190,440,230,1200,740,500,330,1060,210,470,190,5560
656,656,890,640,190,270,1440,790,670,600,0,0,570,780,5950
657,657,770,2020,450,3120,3130,1380,850,560,1260,1930,750,1080,16530
658,658,4930,3530,3010,3340,3970,2620,3540,5490,4590,2790,4960,3060,40900
659,659,4920,4380,3540,4600,6380,3860,4020,4990,4470,3630,4160,5100,49130
660,660,1650,1600,1590,3920,4390,1720,2550,1850,1850,2230,3100,2350,27150
661,661,490,670,330,560,580,420,790,0,0,160,1200,250,4960
662,662,3450,3740,2640,2530,5590,2800,2170,4430,2510,3700,2320,1860,34290
663,663,4640,2900,2920,3960,3400,1950,2310,3150,4360,3390,2510,3910,34760
664,664,5250,1960,1670,3220,3820,3470,2450,2180,2960,2240,2200,3160,29330
665,665,4530,3030,4420,4750,6140,4940,5420,4810,7600,4440,3650,4570,53770
666,666,1030,1360,200,1910,670,180,2550,1100,690,180,550,1040,10430
667,667,250,640,760,640,1280,1660,1410,1730,800,360,1360,260,10900
668,668,1910,2450,1660,3590,1860,2110,1910,2090,1870,890,850,2500,21780
669,669,950,1290,370,860,2510,1150,740,590,740,230,1290,660,10430
670,670,2930,430,1570,2580,3820,2940,3170,4210,2170,1710,1540,2830,26970
671,671,510,1060,970,240,1270,560,0,1170,540,400,190,400,6800
672,672,1350,780,790,520,610,760,210,500,1090,420,650,880,7210
673,673,1220,0,1480,590,290,730,870,1520,210,420,1240,360,7710
674,674,550,1000,290,1090,510,920,0,530,2150,740,450,0,7680
675,675,1560,2710,930,1870,2240,1700,1230,1330,1190,1850,940,610,16600
676,676,260,440,1100,910,1200,1380,1020,240,990,1040,750,1860,10930
677,677,320,200,150,990,1580,200,210,840,420,780,570,630,6570
678,678,770,1090,1400,600,2980,1160,1630,780,2020,410,1440,790,14300
679,679,260,470,850,860,1440,1010,680,790,550,910,1000,250,8810
680,680,480,0,430,1140,670,230,820,520,530,180,240,420,5180
681,681,8730,8100,8130,7620,7410,8340,5660,10670,9080,6640,6130,8490,86270
682,682,1390,1120,1770,1480,1660,1120,2210,1400,3010,1120,1030,440,16360
683,683,1580,1430,930,1550,2670,2130,1920,1160,2330,1570,2430,1070,19190
684,684,450,540,430,0,610,180,210,0,250,330,680,720,3950
685,685,1120,1580,1630,1650,1500,700,1820,1570,1720,1170,700,1420,15460
686,686,1260,0,620,1150,820,0,450,280,240,140,0,200,3900
687,687,310,190,430,1190,330,430,710,590,310,470,370,550,5570
688,688,980,840,190,1130,590,470,700,330,1560,1060,460,380,7710
689,689,2040,670,2200,2090,3660,1790,3900,2910,2340,1740,1310,2740,25350
690,690,730,800,1120,0,1140,450,660,770,500,470,450,170,6530
691,691,990,730,560,260,1870,880,500,1020,450,1140,730,730,8870
692,692,4390,2640,1930,2910,3640,2610,2170,3810,3190,3090,3010,3140,32140
693,693,3490,2920,2690,3700,5090,4850,2530,2720,4070,2270,2440,1190,34470
694,694,890,480,400,1180,340,190,430,1520,1820,1260,380,230,8230
695,695,320,810,200,1570,340,740,1020,250,270,610,550,200,6560
696,696,2140,3000,810,2030,3400,1850,1590,2780,2760,710,2490,1940,23360
697,697,2260,3740,2160,2580,2010,2620,2350,4030,2480,2860,1910,1880,28620
698,698,3950,3290,2870,540,2990,3600,3940,2800,3520,1870,2480,2730,30630
699,699,790,360,360,1310,0,280,290,0,260,400,390,490,4140
700,700,770,1020,140,270,1170,520,810,1060,250,1250,210,460,7160
701,701,470,690,140,310,320,1040,240,780,1450,450,930,690,7040
702,702,790,390,950,1500,1510,260,500,1610,1810,1120,180,1170,11000
703,703,2630,2060,1730,1460,1710,1620,1600,990,2860,820,1560,1630,18040
704,704,2550,1690,1430,2940,3890,4190,1590,3240,1340,2550,1240,1470,25570
705,705,250,660,790,630,910,200,250,790,710,470,410,790,6610
706,706,4220,4770,3290,8190,5880,4620,4000,7700,4670,2410,4190,3720,53440
707,707,2410,1210,1400,3040,1670,2560,2370,3440,750,2160,1890,2280,22770
708,708,3110,2420,610,4270,2540,2580,3940,2460,2590,3150,2520,2810,29890
709,709,1600,2080,1220,2160,2050,1220,2330,2280,1140,1600,2560,880,19520
710,710,4640,4400,4970,4020,6270,5260,5510,4910,3690,2290,3380,3310,48010
711,711,2710,2180,2570,2700,3600,3760,3200,5990,4130,2370,2500,3090,36090
712,712,640,640,770,850,550,480,1270,290,450,190,580,400,6470
713,713,1720,1180,320,320,880,1100,280,1660,750,1110,880,180,8660
714,714,2160,2690,1820,2420,5350,2670,4720,6470,3380,1580,3740,3420,38260
715,715,5050,6810,4860,3440,6050,8200,4370,5530,6440,3700,4610,4790,58800
716,716,2470,1120,1050,3640,2710,1080,1550,2640,2830,1820,1980,400,20820
717,717,920,500,210,2610,0,1070,0,900,1210,980,390,950,8820
718,718,2410,490,1230,2290,1210,1100,520,1050,1670,1340,1330,1310,13540
719,719,1170,500,0,850,310,680,1200,900,290,1020,150,0,5900
720,720,3230,2110,2450,4010,3620,5350,2780,3850,4090,2400,3040,4230,37930
721,721,490,970,710,1540,1460,2310,740,290,960,180,460,320,9940
722,722,520,250,430,240,290,530,220,870,1040,370,390,270,4900
723,723,1550,2020,350,2290,1490,2180,1280,1700,1920,1640,2200,1650,18720
724,724,790,680,490,0,0,180,260,870,760,850,220,720,5030
725,725,830,740,190,330,930,770,850,230,470,370,190,210,5280
726,726,7300,6620,4680,5260,5830,7690,6210,9080,5990,5620,6480,5680,69140
727,727,230,400,660,270,560,720,230,450,770,1240,380,0,5680
728,728,850,430,310,0,510,180,770,1130,480,250,260,0,4320
729,729,550,1680,920,1090,1220,690,0,1590,0,650,480,160,8480
730,730,1960,1810,1120,340,2230,1520,3680,1770,1760,2060,410,1500,18200
731,731,760,490,360,520,560,270,230,250,520,440,200,210,4050
732,732,3030,1980,1150,3600,3550,1180,1200,2850,1980,1070,1980,2260,22800
733,733,1800,450,870,1230,920,940,1510,1310,1610,1850,1060,1820,13570
734,734,1400,450,780,730,1630,2000,690,830,1290,230,490,1830,10950
735,735,1110,650,210,880,240,540,490,550,0,280,660,210,4710
736,736,0,1470,620,660,1250,760,1570,0,210,530,380,510,7960
737,737,2900,2580,2200,4690,3040,2790,4310,3620,3840,1680,2230,2090,33070
738,738,960,740,190,1160,880,680,230,1230,820,580,620,440,7570
739,739,0,0,850,240,830,290,500,500,520,390,450,0,4570
740,740,2430,2120,1100,1660,1650,2950,1380,2350,3580,2140,1770,1650,22350
741,741,830,170,700,570,640,180,800,0,780,210,360,780,5190
742,742,1570,860,0,910,1150,280,280,1190,1220,540,590,250,7270
743,743,720,0,190,890,630,700,290,1080,1020,390,210,620,6020
744,744,1080,1870,900,1060,920,1020,1620,300,1430,1040,1700,610,12470
745,745,720,1320,590,610,2730,1450,1550,2760,2410,860,660,870,15810
746,746,6920,5530,6250,5590,7050,6460,5640,5120,6410,4110,6040,4880,63080
747,747,2910,1620,1180,3090,1870,1600,3740,3320,2430,1150,1540,2060,23600
748,748,5640,6700,5250,6390,6470,6810,3920,6310,8400,4930,3580,7590,66350
749,749,750,660,540,560,650,770,1090,250,490,400,400,1190,7000
750,750,2840,3690,2670,3760,4360,3880,4060,2940,4540,2520,2610,3290,38320
751,751,1120,2290,1060,2860,1160,1840,1660,1400,980,570,1640,1070,16530
752,752,930,1060,1840,1130,2210,890,0,1930,1990,580,630,730,12990
753,753,570,1590,160,1130,1440,790,0,240,940,1080,440,0,7810
754,754,1120,630,690,250,780,0,190,1680,1610,800,960,180,7770
755,755,3750,1300,1470,2220,1990,1350,2800,1860,4470,1770,1690,1880,22800
756,756,2040,3370,2000,2580,3890,4210,4670,4950,2460,3500,3200,2700,37530
757,757,9010,8170,6510,6170,6750,7230,5120,10020,9280,6070,5710,5230,76260
758,758,710,1320,410,0,790,1260,230,700,680,230,580,390,6590
759,759,1430,720,350,1460,1500,820,0,800,310,450,1790,680,8880
760,760,580,2300,560,1200,1480,2030,1060,800,1850,650,940,2430,15300
761,761,550,0,370,230,1190,510,0,530,280,340,410,730,4590
762,762,3300,1750,1830,4760,3080,1330,2500,2820,3440,2160,1830,2110,27610
763,763,3230,1220,1320,2640,2450,1750,3460,2710,2730,1600,1680,1290,22850
764,764,780,940,0,610,590,550,0,480,580,990,190,0,4930
765,765,3410,4210,1590,3690,5030,2720,4130,3360,3210,2580,3690,4550,38760
766,766,1030,0,1070,820,250,990,1430,610,920,830,640,0,7560
767,767,1130,1150,1000,2140,1520,1910,1750,1550,1540,400,430,1620,15010
768,768,290,1310,420,800,1480,280,950,0,560,450,260,430,6940
769,769,1740,1830,390,1110,1930,1480,940,2090,740,1050,860,1430,13850
770,770,1020,1160,590,1210,1550,1260,2840,1800,1670,1740,1270,1030,16120
771,771,230,1870,350,550,540,820,480,850,770,720,190,680,7820
772,772,4050,3180,1530,3130,4340,3560,2750,7170,3730,1960,2650,1990,35990
773,773,6680,3010,2480,4620,6040,5380,4110,7500,3120,4050,3510,3840,47660
774,774,270,470,340,230,340,1520,540,1400,290,530,690,180,6530
775,775,2590,1780,1740,2460,2400,1610,2580,2580,1900,1870,1940,1560,22420
776,776,1440,700,230,810,870,580,730,790,730,460,500,960,7360
777,777,1570,1330,580,1050,1620,1300,1800,1100,2760,960,840,1140,14480
778,778,470,670,150,1210,0,970,1020,1150,440,420,1030,920,7980
779,779,510,2040,590,870,1450,1060,920,1820,610,650,810,1380,12200
780,780,530,1080,140,300,1750,890,750,2100,710,720,380,700,9520
781,781,6120,3830,4690,4210,4590,5520,3550,7090,4380,4730,4580,2280,49450
782,782,770,0,670,650,750,480,1140,590,310,530,880,430,6430
783,783,1110,0,660,750,630,1090,650,1540,290,440,1650,180,7880
784,784,0,740,500,1190,350,0,720,990,500,950,180,200,6320
785,785,1940,2260,2150,2840,3100,1280,1800,2690,3360,2830,2260,1620,26190
786,786,1260,790,770,1420,1680,500,960,1350,770,850,1950,1300,12340
787,787,6900,3300,4740,5150,5410,5400,7030,5510,5230,2620,3350,6200,53940
788,788,610,400,380,500,1370,730,1010,1070,550,240,790,420,7460
789,789,5090,5730,4640,4710,5920,4050,5160,4630,4010,2700,3980,4360,49890
790,790,950,1240,810,840,850,0,550,280,0,200,170,270,5210
791,791,810,830,510,330,2400,690,1180,1050,520,1020,820,1070,10420
792,792,1590,970,950,1650,990,670,990,1680,1520,500,1510,470,11900
793,793,700,340,660,1600,2050,210,280,490,280,790,1370,490,8560
794,794,1240,2270,3520,3870,3840,1970,2780,3110,3170,3350,3640,4370,35890
795,795,6090,7420,4040,9330,9310,7970,8850,8980,6560,7240,4770,5950,80420
796,796,210,670,690,650,300,580,260,1140,660,200,650,0,5800
797,797,4130,4410,4580,4720,5740,3800,5800,7430,4100,3670,3290,5780,53320
798,798,560,690,0,930,0,0,200,1100,0,670,1090,320,5000
799,799,220,710,300,800,910,450,770,240,540,390,770,440,6320
800,800,300,370,570,490,640,440,270,460,800,680,640,470,5830
801,801,1510,2090,1490,470,1520,910,2090,1590,1910,1120,1270,1520,15980
802,802,300,1610,830,650,1140,260,610,1350,0,160,460,210,7280
803,803,7850,6180,6570,8470,6660,5650,6120,7680,7910,4390,4200,7500,71330
804,804,5560,6310,3820,6030,6850,6080,6670,4980,5780,4770,4740,3990,60020
805,805,2820,1520,3240,2390,3710,1390,4370,2310,3670,2990,1990,3090,30670
806,806,3470,3860,2790,4760,4230,4820,3370,4080,5330,5350,4500,1620,44710
807,807,290,0,0,750,850,740,0,1070,750,320,190,680,5350
808,808,0,180,390,820,780,0,0,0,510,670,410,810,4570
809,809,0,170,230,1480,1150,0,500,240,1130,0,560,900,6360
810,810,290,190,720,600,0,190,670,0,850,390,620,190,4420
811,811,750,490,650,300,320,0,500,510,530,0,190,470,3960
812,812,300,1110,230,840,570,680,630,220,1330,720,420,0,6750
813,813,0,1220,380,310,1270,590,790,0,560,770,1690,390,7970
814,814,4240,2470,3310,4000,4010,3550,4800,3570,4700,1540,3110,4210,39270
815,815,220,400,390,0,890,270,0,1490,850,230,840,590,5950
816,816,280,220,410,770,2060,810,770,1400,750,700,750,240,8880
817,817,270,650,160,610,300,0,1680,0,630,650,0,160,4840
818,818,240,1850,420,790,1450,0,0,0,480,210,440,710,6350
819,819,990,280,480,490,0,420,0,780,530,0,820,0,3800
820,820,2120,1200,1250,1210,2090,1290,1190,830,780,740,1880,260,12720
821,821,830,200,380,850,950,230,0,1100,210,0,740,650,5310
822,822,3100,3380,3690,3200,5130,2380,3200,4360,4070,3560,3890,3900,40760
823,823,0,470,380,510,860,200,270,260,250,590,740,230,4760
824,824,4700,2150,2720,2020,3300,2350,4940,2640,2900,3050,2140,2010,30220
825,825,2390,3210,1010,2290,3390,1900,1980,2660,2440,2470,2520,1330,25200
826,826,570,1200,490,830,840,390,520,560,480,240,600,0,6150
827,827,2630,2500,1900,2390,1840,1330,1010,3930,1170,1630,3150,1590,22440
828,828,230,1650,1080,860,1170,1280,420,1620,1650,1010,500,3230,14470
829,829,3720,1290,1690,2410,3200,1560,1710,2650,2170,2010,1490,1530,21710
830,830,1860,1490,1270,1200,1140,1560,1630,1440,1240,950,990,2370,15280
831,831,240,470,0,1460,930,520,990,520,210,150,220,630,6100
832,832,7400,5240,4220,6200,5150,5720,4140,6940,3380,4250,6380,3600,55220
833,833,1050,1210,680,820,250,1450,1740,1570,850,1020,230,1880,11700
834,834,3200,2170,240,1670,2050,2140,2940,1560,2160,2400,1640,2170,21140
835,835,1060,190,380,3900,1530,1270,860,300,1020,780,250,1230,11710
836,836,810,1530,690,810,2030,1020,550,490,1190,740,780,400,10230
837,837,1220,2230,860,1430,2080,1580,2310,1610,2500,2600,1360,2150,20710
838,838,2220,920,880,1470,1820,210,1070,2280,720,970,890,760,11990
839,839,3390,4350,2750,5080,5180,3350,4970,6450,3700,2340,2930,3620,44720
840,840,0,260,420,1480,350,450,810,1620,790,400,320,740,7640
841,841,550,190,610,900,1320,750,920,330,0,0,230,850,6100
842,842,4380,3960,2640,4640,5730,4880,4180,4930,3670,3350,3600,3300,44880
843,843,1340,2280,1170,1380,960,1750,1820,2320,1500,1510,840,2160,17690
844,844,1070,450,430,790,840,280,0,1170,310,440,860,570,6140
845,845,9000,8670,4650,9690,8320,7350,8450,10490,8540,7190,8280,6300,87930
846,846,4140,3380,2190,3010,3710,2090,3040,2560,2430,2990,2540,2520,30460
847,847,3150,2730,1810,2210,3860,3320,3100,4260,3890,2400,2950,2090,32620
848,848,0,260,370,620,670,200,1010,0,520,950,230,650,5480
849,849,0,2410,390,1440,2030,460,680,1060,300,1430,1580,630,12410
850,850,4220,3590,2870,5140,4070,4730,4030,3620,5200,3620,4230,3840,44940
851,851,1230,1110,450,1290,910,630,1000,1180,890,400,1300,1590,10750
852,852,950,930,0,1540,850,710,290,1020,1350,760,900,630,8980
853,853,4810,2340,3870,4390,3840,5460,3790,4620,3910,4640,4030,4870,45760
854,854,540,190,400,560,890,460,290,490,740,360,580,0,4960
855,855,480,280,0,560,930,490,980,780,0,190,810,960,5980
856,856,730,0,130,830,810,270,200,660,1170,0,460,270,4800
857,857,0,200,210,520,0,450,480,1050,0,320,560,880,4670
858,858,810,1020,510,830,570,1000,0,500,450,1160,1170,980,8190
859,859,1840,550,710,2270,1120,2110,2190,2160,1120,1430,860,620,15140
860,860,790,600,1270,1320,290,460,220,900,940,1130,1030,1120,9280
861,861,2620,4370,2100,4410,3950,3930,1580,2630,2850,2560,3390,4100,35870
862,862,3000,2300,1180,1630,2090,1660,1510,3360,2750,2590,1630,1950,22650
863,863,7130,5900,5280,6770,5440,4190,6740,5290,6870,4140,6360,5930,62910
864,864,2630,670,1170,1170,1250,2190,990,1800,1010,830,1250,1390,13720
865,865,510,510,0,290,270,740,780,300,790,340,0,420,4440
866,866,1720,2210,1740,1650,2100,1320,1730,3600,2160,1860,1240,1000,20610
867,867,5720,2610,2510,3690,6580,3600,3040,6400,5570,2720,4130,4190,45040
868,868,1980,210,380,1540,900,960,1300,860,1230,170,1050,1010,9610
869,869,5570,5600,5210,4510,3990,5450,5140,10250,4300,4410,4800,4600,58260
870,870,2190,2460,2080,2070,2510,1370,3170,2460,2260,1430,2500,2170,24480
871,871,2610,1000,1350,2270,350,690,1760,2490,1080,750,790,1780,14310
872,872,560,0,310,0,0,1010,0,330,730,530,330,630,3870
873,873,1380,470,0,600,600,1230,1030,800,980,350,430,740,7230
874,874,2030,930,1230,4690,1990,1720,1180,1010,2380,1220,1060,1810,19220
875,875,290,200,0,1060,570,190,490,1170,540,390,340,0,4950
876,876,2080,1570,1060,2270,1800,2120,1520,1800,1130,2090,910,1100,17370
877,877,4420,1660,2240,2020,3530,2040,2770,1850,3430,2200,3340,2670,27750
878,878,1000,900,680,550,300,240,220,840,510,420,660,690,6010
879,879,7480,6580,4660,8490,13630,6570,7530,6980,6500,6300,6200,8230,81670
880,880,9740,5300,4040,3100,6830,4550,5750,5280,6670,4860,3630,2830,52840
881,881,2660,1950,1510,4280,2450,3040,2810,4180,2880,3000,2270,2320,30690
882,882,5730,4640,4630,8000,4540,5000,8360,6740,7440,5590,2440,2780,60160
883,883,220,1380,1080,1030,630,1380,560,230,310,690,860,1550,9700
884,884,1650,2420,1480,1700,2800,1730,2360,2090,3750,1950,2390,700,23370
885,885,4690,3170,2530,5030,6760,4730,5770,5900,7100,3560,3730,4340,52620
886,886,3330,3870,1400,3350,5340,4430,2930,3570,3030,3490,1840,3770,37020
887,887,550,710,380,550,500,510,220,240,290,0,450,430,4280
888,888,6050,5870,6760,6220,9510,5320,5110,6680,10070,4130,6140,5520,71330
889,889,2210,3520,1380,3510,3490,2540,2150,2460,2200,1260,1920,2120,26550
890,890,560,1270,1260,920,650,730,910,1280,730,790,1050,790,10380
891,891,4660,3680,2730,3730,5910,5950,4300,5150,5950,3420,5710,2840,49370
892,892,1350,620,960,1740,1570,1920,700,1160,1510,1090,400,1230,12900
893,893,7790,4880,4590,5240,5320,4920,3820,3560,6090,3930,2890,5860,51100
894,894,0,200,700,0,0,0,780,1370,0,0,550,940,4540
895,895,8620,6510,6860,7340,8750,6690,8050,9300,6090,4740,7710,5280,77320
896,896,2140,3340,1890,5570,6430,4270,2680,4580,4270,2220,4190,3470,42910
897,897,1180,1050,0,1480,670,640,890,320,450,220,210,390,6320
898,898,2920,2980,2420,4270,3020,1980,1280,4080,2820,2590,1620,2530,29590
899,899,310,1290,940,850,1260,1120,930,510,740,690,1520,430,10280
900,900,2080,1860,1230,3670,6070,1380,1510,2420,2260,1970,3650,1560,27580
901,901,520,1310,670,590,1430,680,490,1450,1690,390,1610,1020,11330
902,902,3330,2760,1890,2230,4190,2500,2100,3640,2060,2310,2810,2580,29070
903,903,500,590,160,770,590,730,1380,1140,1410,1510,800,1060,10140
904,904,880,220,310,760,580,970,1490,1390,790,1290,350,580,8730
905,905,1090,1540,1430,610,350,680,1110,700,650,860,490,0,8420
906,906,3230,3570,2010,4030,2610,3840,3350,2060,2560,3430,1600,2730,31790
907,907,1940,680,480,2300,2110,940,2200,1940,2910,800,640,1520,16520
908,908,850,610,370,270,1140,750,510,910,450,160,190,250,5610
909,909,800,440,600,1160,1280,1000,1500,820,2040,970,1630,1420,12860
910,910,2120,2120,1530,3480,2330,1710,1230,2630,1870,1690,1300,1860,21750
911,911,510,1420,1080,850,340,400,1590,1290,1970,960,1410,670,11980
912,912,1810,3570,2510,2730,3530,3390,2760,1160,2640,2090,2430,2170,28980
913,913,860,870,0,610,1150,0,230,260,510,460,230,780,5100
914,914,240,550,0,1060,240,0,250,1490,520,790,910,250,6060
915,915,7930,6620,3250,7130,8080,6770,6810,8280,5850,6280,5870,3730,68670
916,916,850,480,290,0,860,1360,920,280,430,1290,920,340,7170
917,917,1780,2460,1950,1200,1450,2570,2140,520,4480,640,2150,2520,22080
918,918,5170,4660,4210,6340,3900,2850,3690,6220,4510,4040,3220,2980,46620
919,919,530,820,550,270,670,1280,0,250,800,210,610,0,5460
920,920,2330,2570,910,1720,2980,3150,2760,3730,2080,1400,1310,1310,23920
921,921,2370,3020,1680,5130,2500,2590,2990,1840,2340,1130,2450,1840,27510
922,922,1120,1250,1180,3130,1020,870,2190,1080,1260,1540,1350,1180,16050
923,923,900,1170,1540,2090,1500,1940,1910,2820,1800,980,640,2060,18450
924,924,550,900,170,1140,300,630,780,540,230,160,810,1360,7020
925,925,520,380,280,570,290,640,0,280,290,610,220,340,3900
926,926,2950,2100,1390,4030,4110,430,3220,2720,1470,1790,1790,3120,26170
927,927,0,430,950,330,1190,500,210,1280,580,750,580,610,7410
928,928,2110,670,710,600,1180,180,190,1680,1390,950,670,990,9210
929,929,1270,810,870,1690,1490,1640,520,1290,1280,1520,1070,1430,13610
930,930,710,2300,1470,1180,850,1620,1150,750,910,1340,720,670,12960
931,931,6150,4640,2990,4390,4560,6930,5030,4560,4210,4180,5500,3620,50610
932,932,5170,2720,2080,6910,5690,3450,4130,2920,4750,1740,3490,2610,40490
933,933,5330,3370,2130,3370,6450,3400,3700,2170,3650,3140,3110,2230,36720
934,934,1150,640,1020,570,1140,460,490,1180,1320,230,460,760,8270
935,935,2810,2460,3740,2400,3420,3430,3370,3450,2330,2330,1900,2400,31230
936,936,290,890,2010,330,1500,1040,450,1230,0,510,820,190,8970
937,937,1800,2260,1660,1770,3550,3130,2050,3560,1290,1110,2150,2190,24720
938,938,0,640,1380,270,500,980,1810,1310,1030,880,1430,1130,11360
939,939,3470,1850,1190,2540,2780,2090,2040,1690,2170,2360,1360,1840,21910
940,940,780,690,0,0,960,270,500,260,910,330,150,760,4830
941,941,1780,1070,1690,760,2470,940,1270,1650,2460,1460,1190,1610,16570
942,942,4480,2740,2630,2110,1760,3000,5180,5060,4190,3230,3140,2240,35280
